tag	nonce	classical	n_shots	rung	ms	pair_ms	sim_ms	stream_fp
i259s0	62000008397049	16	9024	9024	7282	2301	4980	f917d1bd910ad2e4877750d99bf96ddc
i259s0	62000008397050	18	9024	9024	4093	1398	2694	7bc39d4cafdd9bfc179880ac04037b05
i259s0	62000008397051	21	9024	9024	4054	1424	2630	d1e33397b9e66b29b2ed2e2ce9e4421d
i259s0	62000008397052	14	9024	9024	7476	2325	5150	e4a198b77055e33227895ea005ee7e58
i259s0	62000008397053	20	9024	9024	7346	2342	5004	7e918fb3646e69bab41fb81a1373ba71
i259s0	62000008397054	11	9024	9024	7475	2365	5110	0726cab0cc85a585ec824e0bbc389388
i259s0	62000008397055	15	9024	9024	7904	2500	5403	9343192a58ee7cafc018c330e5a8291e
i259s0	62000008397056	22	9024	9024	7299	2299	4999	c39d3c033b3da984325813fc5dc6b968
i259s0	62000008397057	12	9024	9024	7308	2309	4998	77669360f7f4675323896689f25780d5
i259s0	62000008397058	15	9024	9024	4452	1424	3028	16f0b2a4296c5f0634317cc3cfb414f1
i259s0	62000008397059	17	9024	9024	7426	2518	4908	5f3ae01a0d7772a438afc36e4705b2b5
i259s0	62000008397060	14	9024	9024	5477	1455	4021	56fce57ad094c0c15a6e0d63153dad64
i259s0	62000008397061	20	9024	9024	5698	2315	3382	f334f47a7680e833807b701e224140b2
i259s0	62000008397062	18	9024	9024	7471	2390	5080	50a64a3525ea9f2ed8c3470452ac6252
i259s0	62000008397063	13	9024	9024	4335	1407	2927	043df2b9496093a4490b1c8e9b2b3aa5
i259s0	62000008397064	23	9024	9024	4119	1406	2713	83cec276de7a802a05a20be000cf619b
i259s0	62000008397065	14	9024	9024	4729	1802	2926	89e64bcf5b6a74cf0838d69450278ded
i259s0	62000008397066	20	9024	9024	4294	1424	2869	db74a0feae9d4f02abb052636957315a
i259s0	62000008397067	22	9024	9024	7192	2168	5024	daccf9fd596573b9a5f534eb850b41dd
i259s0	62000008397068	19	9024	9024	4414	1509	2904	43b93686ee2afbf4fdd4c6eee4edd16b
i259s0	62000008397069	21	9024	9024	4302	1423	2879	4365caceed01201c24625b802a5b614c
i259s0	62000008397070	13	9024	9024	5089	1602	3486	42b431dc7fd9dd397d46ebf6b1f7755f
i259s0	62000008397071	16	9024	9024	4532	1376	3156	a6953f364d752efa048ac1b49725b67a
i259s0	62000008397072	18	9024	9024	4191	1393	2797	bc98ddc8400d9781d7482582625dfb09
i259s0	62000008397073	19	9024	9024	7852	2717	5135	d9d38af5e68292871579d63831c394d9
i259s0	62000008397074	10	9024	9024	4122	1365	2756	949880d4d7fcb8fc2bd35a79605248ce
i259s0	62000008397075	14	9024	9024	7318	2525	4792	15cd4ae8fd995d08ba88e1e96846d8a7
i259s0	62000008397076	13	9024	9024	7852	2741	5110	dcc3244053fa373916d39ee8f4e12a9d
i259s0	62000008397077	16	9024	9024	7536	2444	5091	248ed5cbd6061c1491ff9e820624f02a
i259s0	62000008397078	18	9024	9024	7385	2263	5122	9d893c69ca6bcb65bbecedb420322dd7
i259s0	62000008397079	14	9024	9024	7453	2326	5126	71af720ec8289316835c7e643f8d9596
i259s0	62000008397080	19	9024	9024	4291	1464	2827	03bdae42617a46dd71caec9d23a8b7c9
i259s0	62000008397081	12	9024	9024	7327	2292	5034	04ed35f48f2f2fd521b472df3b78ff32
i259s0	62000008397082	26	9024	9024	4246	1406	2840	556dd932ab971e64cde1485841666822
i259s0	62000008397083	9	9024	9024	7390	2407	4982	348ed31e87b542a7a83a565b429a6315
i259s0	62000008397084	11	9024	9024	6735	1891	4843	438dccc78a8806399c716851c8f7295d
i259s0	62000008397085	16	9024	9024	6548	2039	4508	0073352becd640a2777de93ec06f0cfa
i259s0	62000008397086	18	9024	9024	7341	2384	4957	99d30b0e414d1f291dd247888d6f0658
i259s0	62000008397087	16	9024	9024	7403	2295	5108	35c895d8af4ca1234ef607c940006e8f
i259s0	62000008397088	12	9024	9024	4134	1392	2741	6295ed6b2e0a2afa1c8a0a953c7ba6c3
i259s0	62000008397089	19	9024	9024	7813	2711	5101	9aba45e852fa1439570727952470240b
i259s0	62000008397090	14	9024	9024	5611	1789	3822	116468dbdee08086f28ae850da0f2bbc
i259s0	62000008397091	13	9024	9024	7404	2287	5116	3fa61a0a5f40040959f81b3c3d62bf3d
i259s0	62000008397092	15	9024	9024	4794	2142	2651	6d35d13a4fca07185a6a039f124d90e8
i259s0	62000008397093	19	9024	9024	7429	2319	5109	95942e278eeafe41cc203e63aa6c10bd
i259s0	62000008397094	21	9024	9024	7597	2375	5222	1059c7cf79db4bfe068d3c2e6284cf8a
i259s0	62000008397095	12	9024	9024	4199	1402	2797	8a2a69934866c9f83b2d616270ca2532
i259s0	62000008397096	14	9024	9024	4822	1378	3443	8d4a0b02a3cdc4a330b8041abac12258
i259s0	62000008397097	19	9024	9024	7217	2345	4872	7cc003adb6047fe2cb90c5a575e36d8a
i259s0	62000008397098	20	9024	9024	7486	2532	4953	9f30b2ddaa24f9db9b25982153b61044
i259s0	62000008397099	13	9024	9024	7549	2350	5198	de8c226c53acc864a21cc412eebb0552
i259s0	62000008397100	19	9024	9024	6852	2464	4388	517c64f53cdbaa4ab19e64b1974d9c99
i259s0	62000008397101	15	9024	9024	4224	1458	2764	bf596c88284d8f7a091a1273e3098982
i259s0	62000008397102	15	9024	9024	7515	2221	5293	4a3af33fb12df23b740fa791d5bc8399
i259s0	62000008397103	14	9024	9024	7530	2229	5300	a97e559583e3f4d6ba6dba82ef95fce8
i259s0	62000008397104	17	9024	9024	7063	2423	4640	5707f84dd3e5ee408e1a85606ef5def3
i259s0	62000008397105	17	9024	9024	6216	1731	4484	cc002dd4f020947b9054e51ae840d9db
i259s0	62000008397106	19	9024	9024	4514	1878	2636	f872edcd8cae13a5bc8c09faf7e549fa
i259s0	62000008397107	21	9024	9024	7383	2173	5210	7cba188811cb89712d31eea2901702bc
i259s0	62000008397108	15	9024	9024	4240	1454	2785	ebc5318dba6ad6a83532d16110273e3c
i259s0	62000008397109	16	9024	9024	7531	2569	4961	86afddde171d7020bc5f6b51a925fe64
i259s0	62000008397110	28	9024	9024	7141	2619	4521	13c7b4600775b4e5bf7ad625de50d538
i259s0	62000008397111	15	9024	9024	5207	2247	2960	27a6b6243e9135362a604d9cc2102b36
i259s0	62000008397112	19	9024	9024	7477	2307	5170	b932d8669a5611da75205103d4b16b51
i259s0	62000008397113	18	9024	9024	7490	2314	5175	8909d9b0c179dd783e63ae3363c6b402
i259s0	62000008397114	11	9024	9024	4027	1376	2650	26cb2ee95354f5fc1df9905338ee67a8
i259s0	62000008397115	19	9024	9024	7442	2294	5148	aa48d1d8b5f75d55c41feb1742e4caf7
i259s0	62000008397116	9	9024	9024	5087	1406	3680	bf0d05c208e891799c9f874a41bc8cba
i259s0	62000008397117	21	9024	9024	4735	1826	2908	c1fca40d4111135b359fa5c96a10d3d9
i259s0	62000008397118	20	9024	9024	7496	2474	5021	2ac7335d0589130f46176e939118a0a9
i259s0	62000008397119	20	9024	9024	4452	1668	2784	b9dab672cad601701307f499cb5034ea
i259s0	62000008397120	16	9024	9024	7575	2362	5212	e5d70f3612eb76fe4f0b7bb99e7fd659
i259s0	62000008397121	17	9024	9024	4910	1394	3515	e1c8facb2feb35b43f0f9c2492b7ab0f
i259s0	62000008397122	10	9024	9024	4924	1398	3525	cae8fec50af0c1e1af11a51aff3a69a4
i259s0	62000008397123	16	9024	9024	4225	1494	2731	3e1aebb19e82430d56d665fe7f94c681
i259s0	62137447350497	19	9024	9024	5949	1618	4330	2de872cec47e000b2cace972234b9d64
i259s0	62274886303969	14	9024	9024	6877	2091	4785	b69cec7a97fac6c05354515a4e9d6759
i259s0	62412325257441	27	9024	9024	7733	2643	5090	11b3f3d2a76c346c38cc6cefea86205c
i259s0	62549764210913	21	9024	9024	6940	2130	4809	e57e6bb76c6ad5f724db1e73ee2f4a5a
i259s0	62687203164385	22	9024	9024	3983	1422	2560	d88733669b1540504a708ed9fff886a2
i259s0	62824642117857	13	9024	9024	4419	1410	3009	ee55af55d9c7188b32f58f481a086de2
i259s0	62962081071329	19	9024	9024	7381	2433	4947	a3028f393042a19fe39f8ed63bdc8e6d
i259s0	63099520024800	21	9024	9024	5114	2075	3039	663de1bccf50bfe2ae0ccac7150480c3
i259s0	63099520024801	17	9024	9024	6943	2153	4790	226870ec2bb1f0837f9efe828c337c8b
i259s0	63236958978273	19	9024	9024	4207	1643	2563	d18642731fa8101638f2b245b8c22786
i259s0	63374397931745	15	9024	9024	4082	1308	2773	c6587a4d63a65b236bb66322ac626853
i259s0	63511836885217	25	9024	9024	5665	2577	3087	3211ae3dafcb1b278e5c52c394478d31
i259s0	63649275838689	6	9024	9024	6613	2241	4371	a808ca05a0a4cf9f74b9a1f2932c06f5
i259s0	63786714792161	13	9024	9024	7485	2646	4839	f47cff8aae9f7000316b0f71e596450b
i259s0	63924153745633	18	9024	9024	6603	2220	4382	2ce9e4e851058c19c0d472eabec5a83d
i259s0	64061592699105	18	9024	9024	4752	1399	3352	ce97e3490944d422fee201881f16bb09
i259s0	64199031652576	12	9024	9024	7391	2343	5048	41f459a7d46898e86276235cc2ff8535
i259s0	64199031652577	14	9024	9024	4090	1382	2707	c5e7c77656a58155a753eb1ef3f182ae
i259s0	64336470606049	24	9024	9024	7409	2479	4930	d80789ffa572869423bcd4eeedce2a0c
i259s0	64473909559521	17	9024	9024	6604	2247	4356	e980410df327f004a274b461befc8438
i259s0	64611348512993	15	9024	9024	6082	1396	4686	b41ba7a1ca1ef682d0875505708aaa15
i259s0	64748787466465	20	9024	9024	4121	1468	2653	004e37f5fb2a4b85cbc708b0c125fa20
i259s0	64886226419937	16	9024	9024	4893	1381	3511	9d3cdc5f742247d1888a3c414ee5adee
i259s0	65023665373409	16	9024	9024	6303	2011	4292	6a7360d552c3d3a0241b1599fe9acf70
i259s0	65161104326881	13	9024	9024	7391	2674	4717	c030a4097a98be526f17c3f0a5d620d0
i259s0	65298543280352	16	9024	9024	5077	2286	2791	84a3b9bd9ccfc203d51cf2d8866fde1e
i259s0	65298543280353	17	9024	9024	6315	2018	4297	fe72676229b918bee25f753b13d1448f
i259s0	65435982233825	14	9024	9024	4221	1517	2703	9cdb82fbbc3701ed3ff69877b26a3597
i259s0	65573421187297	11	9024	9024	4145	1424	2720	56a7b4c6e594a22903ebdd769382cad6
i259s0	65710860140769	21	9024	9024	7564	2443	5120	8f1d0ccd68bbfc6b3d52e740e3dbb003
i259s0	65848299094241	16	9024	9024	6304	2023	4281	9e88b45aa9830ba73b7f769927b5a865
i259s0	65985738047713	23	9024	9024	7467	2278	5188	7547f2c48f9ccbcf60dd96d42e6f3633
i259s0	66123177001185	16	9024	9024	4141	1395	2745	76625bd8eb63f3e13ab1fa43954fba9d
i259s0	66260615954657	10	9024	9024	4146	1460	2685	5e598588f4d03b8b49feea0a10eccd02
i259s0	66398054908128	25	9024	9024	7550	2403	5146	30b9007b7abc1f7f6970d3c423d91208
i259s0	66398054908129	20	9024	9024	4525	1697	2827	ae00b3dda5da080bc0050d7eda4c9303
i259s0	66535493861601	20	9024	9024	7524	2658	4866	ab18e97e7d74ecb6fafe89bdf625dfa4
i259s0	66672932815073	17	9024	9024	5999	1966	4033	2ba44c7df5d35dae53db1a32dd37a20b
i259s0	66810371768545	19	9024	9024	4214	1457	2756	4e79ede6aa732e32859978037c73272f
i259s0	66947810722017	24	9024	9024	4197	1431	2765	9aad801b1597b62982dfdf218abdeb8b
i259s0	67085249675489	14	9024	9024	7606	2536	5069	d03e2013fd943f6994517cf97e6a6a09
i259s0	67222688628961	24	9024	9024	6014	1979	4034	52fc4aab2e9bfd9b6a7f1425fc1c303e
i259s0	67360127582433	23	9024	9024	7393	2210	5182	afda55f1c3c78abc16f07c273bcac35c
i259s0	67497566535904	13	9024	9024	7147	2538	4609	521a99b24d5ab21ee0658b915bc3a5ed
i259s0	67497566535905	16	9024	9024	4081	1413	2667	c97b0960e9b627f0423fe817beebc05e
i259s0	67635005489377	21	9024	9024	4198	1432	2766	23d194bd4d7d3839ead0bc594ed801d9
i259s0	67772444442849	17	9024	9024	4794	2085	2708	381bd555cb03a4cf01d5a053b39043b1
i259s0	67909883396321	21	9024	9024	7406	2569	4837	1a51292750f91a0b843c8aa0baefd048
i259s0	68047322349793	10	9024	9024	5954	1963	3990	82825e09ed8ddcd2d9b89a06353cc698
i259s0	68184761303265	15	9024	9024	4147	1360	2786	877559ec3210a4aaad0faf05cc6b8bd6
i259s0	68322200256737	16	9024	9024	4074	1419	2654	8974f05b25e8d3b8636af453aa332def
i259s0	68459639210209	17	9024	9024	7359	2429	4930	fde26f6b931eda15169b4d3720e321e7
i259s0	68597078163680	19	9024	9024	7581	2509	5072	3733dfdf40535d34f32adc4ecb6ac30b
i259s0	68597078163681	23	9024	9024	5985	1991	3993	f2aab98a00c5981c8b0f1ae3f1716095
i259s0	68734517117153	22	9024	9024	7357	2248	5109	5d46871cbc6d188174395da8a6612a71
i259s0	68871956070625	16	9024	9024	4155	1393	2762	21f5326e33328707ec3928b597451deb
i259s0	69009395024097	18	9024	9024	4494	1460	3033	2418d76f0b4ed6804f17826b8c15ae4c
i259s0	69146833977569	19	9024	9024	3595	1199	2395	a34cd245f1cdfe1fd6b94db6efacfc36
i259s0	69284272931041	18	9024	9024	7692	2758	4933	3edd792eee158e95aa13ef3551986d5b
i259s0	69421711884513	22	9024	9024	6007	2050	3957	560af82ec97b8b28bc0559ff341ef0ff
i259s0	69559150837985	20	9024	9024	4192	1448	2744	d06d3f656215b447f8ca9bbf9fab6919
i259s0	69696589791456	11	9024	9024	7446	2343	5102	536c2ea9712026b478ff6f2158df0e56
i259s0	69696589791457	16	9024	9024	4178	1359	2819	467106f95df823cb55038f7efa0974c8
i259s0	69834028744929	7	9024	9024	7118	2454	4664	5fba66974918a6c483ffb27c41bb2dfb
i259s0	69971467698401	17	9024	9024	6015	2055	3960	7cf81aa6fd8a7d7d3bc682edc6acabce
i259s0	70108906651873	13	9024	9024	4330	1658	2672	6745e0deab97b7f43cb6ceba73e5f2cb
i259s0	70246345605345	15	9024	9024	4012	1436	2575	cfb9222b88d654be3fcfc39b8cc56bec
i259s0	70383784558817	18	9024	9024	4731	1494	3237	9896cda11684299c7e32e2864e936a99
i259s0	70521223512289	16	9024	9024	3576	1184	2392	1d68db56f75ffe4e860c9ea0a6feb3b9
i259s0	70658662465761	24	9024	9024	7268	2726	4541	bf1adfd85090855546cd54c3187d3871
i259s0	70796101419232	16	9024	9024	4343	1411	2932	6013964584f3efd4c82ad1bd5743e6e3
i259s0	70796101419233	21	9024	9024	5729	1907	3822	f4c6fbc0c4d5ca553b491ab062b0b759
i259s0	70933540372705	23	9024	9024	4263	1480	2783	e530a194c6c143ea474c82ae2ded7a46
i259s0	71070979326177	22	9024	9024	4065	1494	2570	d95b5a39bcfee68fcd183db644ea9cda
i259s0	71208418279649	19	9024	9024	5926	2084	3841	e1972685bc2484e3e96ad8d9cdaab30c
i259s0	71345857233121	9	9024	9024	5732	1927	3804	f6395f6fe75718d1a6d84661597607ee
i259s0	71483296186593	17	9024	9024	5891	2395	3496	c3d6f4f4a18a9b29d12f898100fe9018
i259s0	71620735140065	17	9024	9024	4159	1435	2723	49487478263163560767ed99ba86ae71
i259s0	71758174093537	17	9024	9024	5553	1902	3650	9582bb4f894bd110401a0b7b78af8687
i259s0	71895613047008	14	9024	9024	4929	1377	3552	17050b94ead39db222517e250afc318d
i259s0	71895613047009	15	9024	9024	3477	1184	2292	4b8187241491b56b743eb4e11d81f5dc
i259s0	72033052000481	13	9024	9024	4249	1503	2745	500927f68104c9a924f6197dce28f192
i259s0	72170490953953	20	9024	9024	4563	1851	2712	160e862aade1bc8e627ad181c319b1a9
i259s0	72307929907425	22	9024	9024	4157	1452	2705	d792a540b1dd9fe23db111cef3b84fb3
i259s0	72445368860897	14	9024	9024	4132	1412	2720	ab94f6691f9e0047143b61db21566319
i259s0	72582807814369	14	9024	9024	3779	1267	2512	64b5d1c40ad0adb70241319edb0116c2
i259s0	72720246767841	13	9024	9024	5479	1878	3600	379adcfba815796d7e58c47fb8d0b57b
i259s0	72857685721313	11	9024	9024	4511	1798	2713	40b801bf2f681119daa65d621e97f028
i259s0	72995124674784	15	9024	9024	4024	1344	2680	2986b564a7ddc5526724e0e1492db4b1
i259s0	72995124674785	20	9024	9024	4043	1392	2651	6de0b3c216124168459634a949cfc68d
i259s0	73132563628257	15	9024	9024	3895	1390	2505	5e9a162b81f68f1c744922f2f9eba26a
i259s0	73270002581729	16	9024	9024	3510	1145	2364	2ff559bf4657097169ecda6d12330871
i259s0	73407441535201	16	9024	9024	3988	1297	2690	7ed19a9677262aec907ad1dedb49b70d
i259s0	73544880488673	14	9024	9024	3193	1169	2024	f0b55d4f6ee2341b04399d209608598b
i259s0	73682319442145	19	9024	9024	4265	1488	2777	1887d26577dde01f3dcefe5d745773e2
i259s0	73819758395617	8	9024	9024	5255	1508	3746	e9068ac438b70b31c94dd4a453055e7a
i259s0	73957197349089	21	9024	9024	3565	1288	2276	d8f60fc644eb256df6337c363efaa092
i259s0	74094636302560	14	9024	9024	7447	2336	5110	3f7ea99974d7abbc3e2ee93c2b82324a
i259s0	74094636302561	13	9024	9024	5130	1799	3330	41440d7d0c70c2d9d7798fec81afa86b
i259s0	74232075256033	19	9024	9024	4028	1357	2671	6a831ccd4d10a17892eba1e899280dd5
i259s0	74369514209505	15	9024	9024	4396	1397	2998	27c5a5ced85d4fc8ce191e734d0d6af8
i259s0	74506953162977	17	9024	9024	5960	1423	4536	a58c02f2f105755a85edeece1b93d87f
i259s0	74644392116449	19	9024	9024	3356	1150	2205	e92923cc4a9feb7fd79c6a7b453cece0
i259s0	74781831069921	17	9024	9024	3959	1395	2564	ef4eedad9b68584168c292ed0e2f9771
i259s0	74919270023393	16	9024	9024	3192	1126	2066	3d5618329b6fd181af4e95c7b721132c
i259s0	75056708976865	16	9024	9024	4048	1450	2597	0e346c34a39dc1538638f772112e292c
i259s0	75194147930336	18	9024	9024	4545	1564	2980	b3a1a1f438899492ac098edb3fbc6ce5
i259s0	75194147930337	22	9024	9024	4232	1422	2810	d6adc89b692e07654f5a77e5c942bd2e
i259s0	75331586883809	21	9024	9024	3679	1269	2409	53d6698894d79b6d37cfd2d3df7d519a
i259s0	75469025837281	23	9024	9024	3638	1587	2050	eb5331ba1673f2929822e95f917b0519
i259s0	75606464790753	17	9024	9024	4283	1414	2868	3df41c53893c09df15c906bcd5f6b64c
i259s0	75743903744225	22	9024	9024	4043	1332	2710	aad59c580fb06b0f615a24b6952fc2e2
i259s0	75881342697697	9	9024	9024	3965	1365	2599	531032c9cc6cc692c4eb194994dede65
i259s0	76018781651169	19	9024	9024	3294	1148	2145	1c4c5ffd4973bf18fa5aa19dcd106b26
i259s0	76156220604641	18	9024	9024	4154	1580	2574	476a7391b60a1a3bcb22e1ed2506b9d7
i259s0	76293659558112	19	9024	9024	4054	1439	2614	6a575a99f9dcfc588f613491e3c9a757
i259s0	76293659558113	21	9024	9024	3010	977	2033	70f31f8762011ad127734c588af2da3a
i259s0	76431098511585	18	9024	9024	4338	1496	2841	ea55117242628134fb4430a1fc4d6072
i259s0	76568537465057	18	9024	9024	4073	1367	2705	5d5b7ab2593213b030b2394384cb396b
i259s0	76705976418529	25	9024	9024	3534	1181	2352	097ffac29a526f075bfc4e8d038f18b4
i259s0	76843415372001	14	9024	9024	3159	1056	2102	1bea2ccdeda85a97091696e3c852e26a
i259s0	76980854325473	20	9024	9024	5569	1353	4216	6d6fd8cf107e4341a363364a5899ff26
i259s0	77118293278945	13	9024	9024	4098	1407	2691	b3bdf972eb32a7d7affbdf053de6e3c8
i259s0	77255732232417	26	9024	9024	4398	1246	3152	e0d9e68cbbd223d31774664ab8c0abe2
i259s0	77393171185888	11	9024	9024	7589	2404	5184	8a08135d790615157429a78484fe74b2
i259s0	77393171185889	15	9024	9024	3417	1293	2123	fc737823149c15ced12df07e267aea23
i259s0	77530610139361	12	9024	9024	3711	1257	2452	9407f79ce8247a1e4c9f6b2c46bd6823
i259s0	77668049092833	13	9024	9024	3153	1020	2133	f5774087a2e66465170e3cb643b4dbc7
i259s0	77805488046305	14	9024	9024	4086	1363	2723	9d19b84b7d1fdbfa52cef56335f37e28
i259s0	77942926999777	12	9024	9024	4886	1501	3385	007817692415e8773ca5aadd98d4af49
i259s0	78080365953249	27	9024	9024	4605	1794	2810	0889f5369b080f5a8c69639c7256c011
i259s0	78217804906721	13	9024	9024	2902	945	1957	4ac215c768ec02d1c947cabb1e85488a
i259s0	78355243860193	15	9024	9024	5814	2338	3475	66609913888cce593fee2dfedc614f4f
i259s0	78492682813664	24	9024	9024	7534	2392	5141	0bd8003d2f43a84c29a8b2fe748ae827
i259s0	78492682813665	17	9024	9024	4208	1396	2811	68aef382d7275fc12de1b1b851e362ad
i259s0	78630121767137	20	9024	9024	5322	2259	3062	3384981c96c42fc9dfa1948d1e63e71a
i259s0	78767560720609	25	9024	9024	3391	1095	2296	5f10efb1bc15b054ea197b7bce338a75
i259s0	78904999674081	18	9024	9024	3747	1336	2411	ba18623e6663bb284e463c3cdf0f1fc7
i259s0	79042438627553	21	9024	9024	2949	1003	1946	4e8817d4a70f80ce8bf823ddaec56164
i259s0	79179877581025	15	9024	9024	4195	1409	2785	aa79d5d521ed47e4a839e08cecf96bb5
i259s0	79317316534497	16	9024	9024	4168	1492	2675	b9f27535c0a9190d4ce2bb7a8cd5119e
i259s0	79454755487969	16	9024	9024	3566	1217	2348	926ccdd0bccb159fa13c2fc57e514d0c
i259s0	79592194441440	21	9024	9024	4173	1353	2819	79a47ef130aaa512a0924102a0356f4c
i259s0	79592194441441	12	9024	9024	2914	970	1943	9881ae3d593b98650bb577929a1925dd
i259s0	79729633394913	19	9024	9024	4207	1371	2836	1ca12f1f64b7785c231dfc57e537d100
i259s0	79867072348385	27	9024	9024	5651	1404	4247	f076bf1cff27a36a5589cea50aa40cea
i259s0	80004511301857	21	9024	9024	3635	1305	2329	7669a7ff910063d81ea10259bc48bea3
i259s0	80141950255329	13	9024	9024	3512	1361	2150	f09080c8717fb1a66f35bffd9e95ada4
i259s0	80279389208801	16	9024	9024	4222	1186	3035	534ed762a84d0b16615aa0f915eaa9a4
i259s0	80416828162273	14	9024	9024	2885	958	1927	16205ff028c7f603a02d73fc03cc1041
i259s0	80554267115745	20	9024	9024	4140	1357	2782	c2ebbcaf7ae0f26c68fd6cd0c2f51336
i259s0	80691706069216	14	9024	9024	7527	2318	5209	a60d17f3ced14e59cdc70c65cd1d8d42
i259s0	80691706069217	15	9024	9024	3992	1433	2558	bc519219c5fddea2dd43b4d75a03ad43
i259s0	80829145022689	13	9024	9024	3411	1188	2223	db970f302ae231de8e09cfe5737acdcb
i259s0	80966583976161	17	9024	9024	2876	909	1967	8130103c907d38ffebe60ab3740b8ab9
i259s0	81104022929633	15	9024	9024	4162	1254	2907	107079d75e155ca5fc2c909795d4b292
i259s0	81241461883105	21	9024	9024	4708	1985	2723	05718ec6932931878d55fc2378c37827
i259s0	81378900836577	20	9024	9024	3612	1202	2410	dc7288b500e66583aa1d94321eeb2eba
i259s0	81516339790049	20	9024	9024	2855	981	1874	49099156dbde57d5aa83f73276098fdc
i259s0	81653778743521	22	9024	9024	4259	1260	2998	446ca847df2b8c385d47f9ab4f870d06
i259s0	81791217696992	28	9024	9024	4047	1470	2576	63309c9b4cd62d19456f9f3655b9bd29
i259s0	81791217696993	15	9024	9024	2826	920	1906	44c94ae2eb4c67a151e37e1ec01e6167
i259s0	81928656650465	12	9024	9024	4190	1514	2676	77758f13eb0343fa6ddb415d21785da5
i259s0	82066095603937	17	9024	9024	4214	1418	2796	14faacffe0684ee32d4e6c8606b88b37
i259s0	82203534557409	21	9024	9024	3494	1179	2315	1436b42fd95f77758fbb4c4452a9a6d5
i259s0	82340973510881	20	9024	9024	2887	1036	1851	caecfc6a782c194af353f25b9e8487e0
i259s0	82478412464353	20	9024	9024	4640	1473	3167	c9d5d12a597c0a14a9d35139dd002150
i259s0	82615851417825	14	9024	9024	3998	1357	2641	239888a76a015c5008ae4b74c09e5ed4
i259s0	82753290371297	22	9024	9024	4799	1224	3575	483f23a5dd401914844778adb90a2418
i259s0	82890729324768	20	9024	9024	4220	1587	2633	1d41b31496bc4f11b11a4181361e645b
i259s0	82890729324769	14	9024	9024	2889	1005	1883	704b966681775d9a5630649084d32b1d
i259s0	83028168278241	17	9024	9024	3768	1387	2380	daf03aca9589ffcabce0acc08069c075
i259s0	83165607231713	17	9024	9024	2921	1073	1847	d1fb7c91a2dedd0c01b1ef546bb37793
i259s0	83303046185185	10	9024	9024	4208	1424	2784	b5ca31a2f6c085d14e6dd077e2a3590c
i259s0	83440485138657	21	9024	9024	3907	1324	2583	f3efdd8c5854ab5044bda6db4488e412
i259s0	83577924092129	11	9024	9024	3339	1102	2237	b2669e972791808021ececae9dd61329
i259s0	83715363045601	20	9024	9024	2859	946	1913	44fbed294a112da2f0d75249a42eb122
i259s0	83852801999073	22	9024	9024	3870	1544	2325	f49fb44ac89d5d4c3113a163cdeec00c
i259s0	83990240952544	13	9024	9024	4063	1493	2570	1e1c9c3f1b9453762960762fff04b091
